0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.700321972,0.528132975,0.799533844,0.60451591,0.600668073,0.699758232,0.606362283,0.661681175,0.824567437,0.714573741,1,0.808044374,0.753902912,0.679207742,0.494856328,0.653754354,0.465626806,0.47754699,0.57460773,0.85315603,0.718296945,0.98420161,0.801890969,0.576420069,0.681520581,0.837198913,0.730897009,0.727149487,0.673508108,0.671190977,0.73709482,0.533596694,0.43945837,0.849378407,0.608310878,0.649019897,0.701357722,0.530070305,0.772909522,0.821781754,0.705688655,0.562678277,0.625198841,0.567701042,0.655832589,0.563950419,0.818600655,1,0.631430864,0.607618988,0.487607539,0.604525626,0.820177078,0.613175988,0.671040952,0.698993623,0.66774267,0.920982301,0.646336377,0.830007553,0.71459353,0.609986246,0.583528399,0.492343634,0.49875021,0.765922487,0.672957361,0.552898824,0.877643228,0.751736104,0.609086514,0.485673517,0.680147767,0.627557099,0.573833466,0.714815021,0.649284959,0.664023161,0.608845234,0.736428559,0.742566764,0.577449441,0.754008949,0.754032135,0.797237277,0.794131696,0.457357615,0.752829611,0.881078422,0.488256454,0.435023874,0.701278031,0.542120397,0.575758994,0.705871284,0.39536956,0.746679246,0.689562976,0.660040617,0.616702139
0.700321972,0.528132975,0.799533844,0.60451591,0.600668073,0.699758232,0.606362283,0.661681175,0.824567437,0.714573741,1,0.808044374,0.753902912,0.679207742,0.494856328,0.653754354,0.465626806,0.47754699,0.57460773,0.85315603,0.718296945,0.98420161,0.801890969,0.576420069,0.681520581,0.837198913,0.730897009,0.727149487,0.673508108,0.671190977,0.73709482,0.533596694,0.43945837,0.849378407,0.608310878,0.649019897,0.701357722,0.530070305,0.772909522,0.821781754,0.705688655,0.562678277,0.625198841,0.567701042,0.655832589,0.563950419,0.818600655,1,0.631430864,0.607618988,0.487607539,0.604525626,0.820177078,0.613175988,0.671040952,0.698993623,0.66774267,0.920982301,0.646336377,0.830007553,0.71459353,0.609986246,0.583528399,0.492343634,0.49875021,0.765922487,0.672957361,0.552898824,0.877643228,0.751736104,0.609086514,0.485673517,0.680147767,0.627557099,0.573833466,0.714815021,0.649284959,0.664023161,0.608845234,0.736428559,0.742566764,0.577449441,0.754008949,0.754032135,0.797237277,0.794131696,0.457357615,0.752829611,0.881078422,0.488256454,0.435023874,0.701278031,0.542120397,0.575758994,0.705871284,0.39536956,0.746679246,0.689562976,0.660040617,0.616702139
0.469643116,0.404944211,0.581608951,0.425130039,0.416914463,0.424544066,0.347248435,0.462033987,0.466348946,0.470565706,0.731128633,0.49586305,0.485194355,0.489070237,0.350907624,0.471370041,0.352640063,0.356871814,0.454585046,0.515439749,0.511557281,0.526135862,0.558327496,0.409829617,0.431205094,0.507825315,0.544471443,0.463899225,0.549658418,0.478786856,0.444979191,0.458694845,0.364595264,0.527861118,0.465194285,0.50684166,0.462826341,0.362832278,0.4551723,0.406719446,0.459755808,0.461401612,0.505509675,0.405686855,0.526296794,0.448719412,0.473868757,0.682474136,0.456581801,0.406808347,0.368015736,0.403324902,0.51001817,0.491906404,0.401159674,0.520853221,0.398087084,0.470573246,0.474576384,0.406100899,0.451861918,0.403018534,0.443570226,0.396179706,0.436811596,0.456857294,0.48373127,0.362907708,0.535291433,0.528013587,0.411167443,0.363270849,0.505638182,0.443333,0.445299596,0.41165933,0.453677475,0.394800752,0.464785963,0.454051584,0.428874731,0.414149582,0.484736532,0.401324421,0.513064086,0.439086437,0.371231854,0.485100955,0.48785454,0.409306496,0.337091237,0.394833237,0.439500153,0.384759516,0.484165579,0.358299434,0.52106905,0.466850042,0.443989009,0.416832298
0.469643116,0.404944211,0.581608951,0.425130039,0.416914463,0.424544066,0.347248435,0.462033987,0.466348946,0.470565706,0.731128633,0.49586305,0.485194355,0.489070237,0.350907624,0.471370041,0.352640063,0.356871814,0.454585046,0.515439749,0.511557281,0.526135862,0.558327496,0.409829617,0.431205094,0.507825315,0.544471443,0.463899225,0.549658418,0.478786856,0.444979191,0.458694845,0.364595264,0.527861118,0.465194285,0.50684166,0.462826341,0.362832278,0.4551723,0.406719446,0.459755808,0.461401612,0.505509675,0.405686855,0.526296794,0.448719412,0.473868757,0.682474136,0.456581801,0.406808347,0.368015736,0.403324902,0.51001817,0.491906404,0.401159674,0.520853221,0.398087084,0.470573246,0.474576384,0.406100899,0.451861918,0.403018534,0.443570226,0.396179706,0.436811596,0.456857294,0.48373127,0.362907708,0.535291433,0.528013587,0.411167443,0.363270849,0.505638182,0.443333,0.445299596,0.41165933,0.453677475,0.394800752,0.464785963,0.454051584,0.428874731,0.414149582,0.484736532,0.401324421,0.513064086,0.439086437,0.371231854,0.485100955,0.48785454,0.409306496,0.337091237,0.394833237,0.439500153,0.384759516,0.484165579,0.358299434,0.52106905,0.466850042,0.443989009,0.416832298
0.272043318,0.281574517,0.287531048,0.279618621,0.263340086,0.270068407,0.262175202,0.282747835,0.288403481,0.28286919,0.497712225,0.266595811,0.276459634,0.286811799,0.262327045,0.283881754,0.259526998,0.266824365,0.275489539,0.286332369,0.284347296,0.266318291,0.349316269,0.27702406,0.268542856,0.286916375,0.266717046,0.267781109,0.274276555,0.277727246,0.282758892,0.289117247,0.269696414,0.294092804,0.282581449,0.293786198,0.286173105,0.26877749,0.275064677,0.269747466,0.274570853,0.276621282,0.286305845,0.264242113,0.288341075,0.279777735,0.272097766,0.408761054,0.261665404,0.275310189,0.271477997,0.281064093,0.282291859,0.290472806,0.265994757,0.286273807,0.275099128,0.27551952,0.27690053,0.267076731,0.297943205,0.273429126,0.284786731,0.263817251,0.262371361,0.268665642,0.283734739,0.271556437,0.388926923,0.270642489,0.282707542,0.267199963,0.288700134,0.262635708,0.283270985,0.271247685,0.262505114,0.266478866,0.27473402,0.270213097,0.27557838,0.265431881,0.265551955,0.282250196,0.267017096,0.284566879,0.262614429,0.274834007,0.303847969,0.258678257,0.262340158,0.262036502,0.276312262,0.259387314,0.281445533,0.263241082,0.286600918,0.282471597,0.275601774,0.27361989
0.272043318,0.281574517,0.287531048,0.279618621,0.263340086,0.270068407,0.262175202,0.282747835,0.288403481,0.28286919,0.497712225,0.266595811,0.276459634,0.286811799,0.262327045,0.283881754,0.259526998,0.266824365,0.275489539,0.286332369,0.284347296,0.266318291,0.349316269,0.27702406,0.268542856,0.286916375,0.266717046,0.267781109,0.274276555,0.277727246,0.282758892,0.289117247,0.269696414,0.294092804,0.282581449,0.293786198,0.286173105,0.26877749,0.275064677,0.269747466,0.274570853,0.276621282,0.286305845,0.264242113,0.288341075,0.279777735,0.272097766,0.408761054,0.261665404,0.275310189,0.271477997,0.281064093,0.282291859,0.290472806,0.265994757,0.286273807,0.275099128,0.27551952,0.27690053,0.267076731,0.297943205,0.273429126,0.284786731,0.263817251,0.262371361,0.268665642,0.283734739,0.271556437,0.388926923,0.270642489,0.282707542,0.267199963,0.288700134,0.262635708,0.283270985,0.271247685,0.262505114,0.266478866,0.27473402,0.270213097,0.27557838,0.265431881,0.265551955,0.282250196,0.267017096,0.284566879,0.262614429,0.274834007,0.303847969,0.258678257,0.262340158,0.262036502,0.276312262,0.259387314,0.281445533,0.263241082,0.286600918,0.282471597,0.275601774,0.27361989
0.635864556,0.931143761,0.574085712,0.582710326,0.490877241,0.562729776,0.609582126,0.566355944,0.578205228,0.666759729,1,0.560730755,0.418788403,0.500157058,0.766256332,0.52855444,0.663572848,0.579887092,0.480101675,0.572136998,0.634131789,0.774529159,1,0.623051703,0.540703058,0.539096296,0.790557802,0.544061124,0.476223707,0.816125572,0.624116421,0.462697476,0.488790393,0.509469807,0.570441008,0.474997878,0.476681411,0.466686249,0.494703889,0.559565365,0.625836968,0.661257207,0.635573864,0.515055418,0.517561615,0.660671353,0.788114965,1,0.504111469,0.528885663,0.445902556,0.656246245,0.670461178,0.464079797,0.569223166,0.520956874,0.552033901,0.45549351,0.609294534,0.56634587,0.910420179,0.483015299,0.620058656,0.532885611,0.59842366,0.664048672,0.630246699,0.455745786,1,0.5098086,0.586345553,0.575482786,0.559529603,0.420157015,0.527709842,0.611348331,0.422514319,0.4651196,0.831452131,0.6527825,0.607765257,0.453631163,0.758882284,0.750748336,0.679357529,0.627602637,0.513658285,0.53184706,0.954957664,0.720910609,0.589163542,0.619148374,0.776985705,0.601712346,0.642198801,0.6018278,0.600363195,0.366212457,0.590657294,0.64849633
0.635864556,0.931143761,0.574085712,0.582710326,0.490877241,0.562729776,0.609582126,0.566355944,0.578205228,0.666759729,1,0.560730755,0.418788403,0.500157058,0.766256332,0.52855444,0.663572848,0.579887092,0.480101675,0.572136998,0.634131789,0.774529159,1,0.623051703,0.540703058,0.539096296,0.790557802,0.544061124,0.476223707,0.816125572,0.624116421,0.462697476,0.488790393,0.509469807,0.570441008,0.474997878,0.476681411,0.466686249,0.494703889,0.559565365,0.625836968,0.661257207,0.635573864,0.515055418,0.517561615,0.660671353,0.788114965,1,0.504111469,0.528885663,0.445902556,0.656246245,0.670461178,0.464079797,0.569223166,0.520956874,0.552033901,0.45549351,0.609294534,0.56634587,0.910420179,0.483015299,0.620058656,0.532885611,0.59842366,0.664048672,0.630246699,0.455745786,1,0.5098086,0.586345553,0.575482786,0.559529603,0.420157015,0.527709842,0.611348331,0.422514319,0.4651196,0.831452131,0.6527825,0.607765257,0.453631163,0.758882284,0.750748336,0.679357529,0.627602637,0.513658285,0.53184706,0.954957664,0.720910609,0.589163542,0.619148374,0.776985705,0.601712346,0.642198801,0.6018278,0.600363195,0.366212457,0.590657294,0.64849633
epoch=5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.038629912,0.055128969,0.035649125,0.029151542,1,0.020435123,0.029777084,0.061260946,0.076107584,0.091709986,0.034084521,0.024594158,0.026437182,0.044014897,0.067081787,0.039277621,0.741150558,0.037038978,0.042964198,0.049024019,0.16576682,0.021049524,0.124446981,0.089461029,0.053252138,0.242401361,0.045946516,0.0292797,0.086794205,0.610369384,0.069740586,0.040260494,0.136868507,0.030996352,0.039782323,0.02662953,1,0.092978142,0.446399987,0.517787993,1,0.018835878,0.581481874,0.037876464,0.74980545,0.036966778,1,0.025141058,0.366766125,0.041075937,0.049729131,0.080004901,0.209581867,0.03161319,0.098741323,0.040098801,0.081303164,0.0496957,0.034370929,0.165742144,0.04762378,1,0.017612422,0.067962043,0.024144625,0.038791809,1,0.111765534,0.124757163,0.045263264,0.068215519,0.16360639,0.587479115,0.14366971,0.075223863,0.081424892,0.026630081,0.129908726,0.030852091,0.428796828,0.099845521,0.024739129,0.039971098,0.071348302,0.017854512,1,0.114913382,0.434246987,0.043873437,0.382422358,0.358056337,0.04913136,0.051038973,0.312374443,0.365914255,0.066159979,0.284533501,1,0.156162277,0.046635579
0.038629912,0.055128969,0.035649125,0.029151542,1,0.020435123,0.029777084,0.061260946,0.076107584,0.091709986,0.034084521,0.024594158,0.026437182,0.044014897,0.067081787,0.039277621,0.741150558,0.037038978,0.042964198,0.049024019,0.16576682,0.021049524,0.124446981,0.089461029,0.053252138,0.242401361,0.045946516,0.0292797,0.086794205,0.610369384,0.069740586,0.040260494,0.136868507,0.030996352,0.039782323,0.02662953,1,0.092978142,0.446399987,0.517787993,1,0.018835878,0.581481874,0.037876464,0.74980545,0.036966778,1,0.025141058,0.366766125,0.041075937,0.049729131,0.080004901,0.209581867,0.03161319,0.098741323,0.040098801,0.081303164,0.0496957,0.034370929,0.165742144,0.04762378,1,0.017612422,0.067962043,0.024144625,0.038791809,1,0.111765534,0.124757163,0.045263264,0.068215519,0.16360639,0.587479115,0.14366971,0.075223863,0.081424892,0.026630081,0.129908726,0.030852091,0.428796828,0.099845521,0.024739129,0.039971098,0.071348302,0.017854512,1,0.114913382,0.434246987,0.043873437,0.382422358,0.358056337,0.04913136,0.051038973,0.312374443,0.365914255,0.066159979,0.284533501,1,0.156162277,0.046635579
