0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.5057892799377441,0.5997776389122009,0.5247535705566406,0.375583678483963,0.7938045859336853,0.5294490456581116,0.5599599480628967,0.36030489206314087,0.5854981541633606,0.34249114990234375,0.37844032049179077,0.5412068367004395,0.43681156635284424,0.41367244720458984,0.3241384029388428,0.361639142036438,0.4624270498752594,0.36056649684906006,0.5634089112281799,0.35855621099472046,0.42719748616218567,0.46731504797935486,0.5515562891960144,0.36814820766448975,0.6512166857719421,0.309039443731308,0.47001412510871887,0.3349476456642151,0.571542501449585,0.4910469949245453,0.30809351801872253,0.5001637935638428,0.4834299385547638,0.3926713168621063,0.4445687532424927,0.42266663908958435,0.4280867278575897,0.3090899884700775,0.308267205953598,0.29106655716896057,0.4136604964733124,0.4919992685317993,0.41760268807411194,0.4201273024082184,0.3482847809791565,0.34100109338760376,0.7823274731636047,0.4845832586288452,0.561431348323822,0.305540531873703,0.4841102361679077,0.3870213031768799,0.5860536098480225,0.602464497089386,0.35792475938796997,0.40306124091148376,0.589386522769928,0.3350607752799988,0.40886303782463074,0.7173205018043518,0.6196542382240295,0.5919444561004639,0.28419971466064453,0.30536943674087524,0.36316680908203125,0.38230109214782715,0.5339181423187256,0.46798089146614075,0.44035154581069946,0.5329153537750244,0.38315513730049133,0.7595728039741516,0.33794814348220825,0.2843433916568756,0.5205129981040955,0.33254972100257874,0.45493507385253906,0.40009164810180664,0.4344039261341095,0.2654842436313629,0.31060245633125305,0.6605542302131653,0.3117534816265106,0.41309261322021484,0.3365723788738251,0.299011766910553,0.32743045687675476,0.3342653810977936,0.45763716101646423,0.4407006800174713,0.36446183919906616,0.39489129185676575,0.44435662031173706,0.3807778060436249,0.3718656599521637,0.39888617396354675,0.4265911877155304,0.4004955291748047,0.25432881712913513,0.6542061567306519
0.5057892799377441,0.5997776389122009,0.5247535705566406,0.375583678483963,0.7938045859336853,0.5294490456581116,0.5599599480628967,0.36030489206314087,0.5854981541633606,0.34249114990234375,0.37844032049179077,0.5412068367004395,0.43681156635284424,0.41367244720458984,0.3241384029388428,0.361639142036438,0.4624270498752594,0.36056649684906006,0.5634089112281799,0.35855621099472046,0.42719748616218567,0.46731504797935486,0.5515562891960144,0.36814820766448975,0.6512166857719421,0.309039443731308,0.47001412510871887,0.3349476456642151,0.571542501449585,0.4910469949245453,0.30809351801872253,0.5001637935638428,0.4834299385547638,0.3926713168621063,0.4445687532424927,0.42266663908958435,0.4280867278575897,0.3090899884700775,0.308267205953598,0.29106655716896057,0.4136604964733124,0.4919992685317993,0.41760268807411194,0.4201273024082184,0.3482847809791565,0.34100109338760376,0.7823274731636047,0.4845832586288452,0.561431348323822,0.305540531873703,0.4841102361679077,0.3870213031768799,0.5860536098480225,0.602464497089386,0.35792475938796997,0.40306124091148376,0.589386522769928,0.3350607752799988,0.40886303782463074,0.7173205018043518,0.6196542382240295,0.5919444561004639,0.28419971466064453,0.30536943674087524,0.36316680908203125,0.38230109214782715,0.5339181423187256,0.46798089146614075,0.44035154581069946,0.5329153537750244,0.38315513730049133,0.7595728039741516,0.33794814348220825,0.2843433916568756,0.5205129981040955,0.33254972100257874,0.45493507385253906,0.40009164810180664,0.4344039261341095,0.2654842436313629,0.31060245633125305,0.6605542302131653,0.3117534816265106,0.41309261322021484,0.3365723788738251,0.299011766910553,0.32743045687675476,0.3342653810977936,0.45763716101646423,0.4407006800174713,0.36446183919906616,0.39489129185676575,0.44435662031173706,0.3807778060436249,0.3718656599521637,0.39888617396354675,0.4265911877155304,0.4004955291748047,0.25432881712913513,0.6542061567306519
0.3120669722557068,0.3859650790691376,0.3053418695926666,0.2724233567714691,0.43579697608947754,0.3083378076553345,0.3784021735191345,0.21699722111225128,0.40890979766845703,0.19034089148044586,0.23264572024345398,0.2593073844909668,0.2908779978752136,0.2446468025445938,0.21654218435287476,0.2572377324104309,0.259577214717865,0.2232723832130432,0.3573966324329376,0.21372611820697784,0.23636382818222046,0.29531410336494446,0.3121519982814789,0.2162553071975708,0.41616949439048767,0.18029481172561646,0.35325363278388977,0.2063928097486496,0.33446648716926575,0.3383169174194336,0.2041567862033844,0.2840926945209503,0.2764517664909363,0.27188125252723694,0.2378121316432953,0.217990443110466,0.26019126176834106,0.18837039172649384,0.213707834482193,0.17569784820079803,0.23128673434257507,0.29680249094963074,0.27594518661499023,0.23221617937088013,0.18373754620552063,0.21328115463256836,0.49349305033683777,0.27938416600227356,0.33321207761764526,0.1843726634979248,0.3078068792819977,0.2501221299171448,0.35364192724227905,0.31842124462127686,0.17883656919002533,0.27050724625587463,0.3630887269973755,0.2512435019016266,0.28317883610725403,0.4639066755771637,0.3586558997631073,0.34805408120155334,0.18823814392089844,0.1583453118801117,0.19640690088272095,0.18301977217197418,0.360161155462265,0.23436571657657623,0.28240716457366943,0.28610503673553467,0.2788320779800415,0.4680197536945343,0.23002856969833374,0.17966797947883606,0.3440016806125641,0.20623096823692322,0.3214758336544037,0.23166443407535553,0.2800867557525635,0.14554277062416077,0.23797707259655,0.4085371792316437,0.21820040047168732,0.30221325159072876,0.22556179761886597,0.19411179423332214,0.2045600563287735,0.2029258757829666,0.2844661772251129,0.27888455986976624,0.224173441529274,0.27302810549736023,0.30009540915489197,0.21579627692699432,0.2617897689342499,0.2618675231933594,0.2980998456478119,0.23280885815620422,0.157925546169281,0.46410053968429565
0.3120669722557068,0.3859650790691376,0.3053418695926666,0.2724233567714691,0.43579697608947754,0.3083378076553345,0.3784021735191345,0.21699722111225128,0.40890979766845703,0.19034089148044586,0.23264572024345398,0.2593073844909668,0.2908779978752136,0.2446468025445938,0.21654218435287476,0.2572377324104309,0.259577214717865,0.2232723832130432,0.3573966324329376,0.21372611820697784,0.23636382818222046,0.29531410336494446,0.3121519982814789,0.2162553071975708,0.41616949439048767,0.18029481172561646,0.35325363278388977,0.2063928097486496,0.33446648716926575,0.3383169174194336,0.2041567862033844,0.2840926945209503,0.2764517664909363,0.27188125252723694,0.2378121316432953,0.217990443110466,0.26019126176834106,0.18837039172649384,0.213707834482193,0.17569784820079803,0.23128673434257507,0.29680249094963074,0.27594518661499023,0.23221617937088013,0.18373754620552063,0.21328115463256836,0.49349305033683777,0.27938416600227356,0.33321207761764526,0.1843726634979248,0.3078068792819977,0.2501221299171448,0.35364192724227905,0.31842124462127686,0.17883656919002533,0.27050724625587463,0.3630887269973755,0.2512435019016266,0.28317883610725403,0.4639066755771637,0.3586558997631073,0.34805408120155334,0.18823814392089844,0.1583453118801117,0.19640690088272095,0.18301977217197418,0.360161155462265,0.23436571657657623,0.28240716457366943,0.28610503673553467,0.2788320779800415,0.4680197536945343,0.23002856969833374,0.17966797947883606,0.3440016806125641,0.20623096823692322,0.3214758336544037,0.23166443407535553,0.2800867557525635,0.14554277062416077,0.23797707259655,0.4085371792316437,0.21820040047168732,0.30221325159072876,0.22556179761886597,0.19411179423332214,0.2045600563287735,0.2029258757829666,0.2844661772251129,0.27888455986976624,0.224173441529274,0.27302810549736023,0.30009540915489197,0.21579627692699432,0.2617897689342499,0.2618675231933594,0.2980998456478119,0.23280885815620422,0.157925546169281,0.46410053968429565
0.19356508553028107,0.2663646340370178,0.2888629138469696,0.22863295674324036,0.2958078682422638,0.1684456169605255,0.2799907624721527,0.11519338190555573,0.24575865268707275,0.11999295651912689,0.1737462729215622,0.16887427866458893,0.16509242355823517,0.1834421455860138,0.13548175990581512,0.1527644842863083,0.18331243097782135,0.16486336290836334,0.21515999734401703,0.1291949301958084,0.15805548429489136,0.20452800393104553,0.21038362383842468,0.12867730855941772,0.30560731887817383,0.11930519342422485,0.22293272614479065,0.11508380621671677,0.24496981501579285,0.28281205892562866,0.13740026950836182,0.17792227864265442,0.17318707704544067,0.14381816983222961,0.139378622174263,0.1253625452518463,0.15538358688354492,0.11464006453752518,0.1527012586593628,0.09530522674322128,0.1569986343383789,0.19067038595676422,0.18248048424720764,0.16305632889270782,0.1276097148656845,0.13672177493572235,0.3345012366771698,0.19620324671268463,0.2249470353126526,0.13423743844032288,0.2057613730430603,0.17767265439033508,0.22235475480556488,0.21507982909679413,0.1171678751707077,0.20458588004112244,0.23688814043998718,0.19819870591163635,0.2157583385705948,0.36209097504615784,0.2317662239074707,0.22909997403621674,0.1402074694633484,0.10125324130058289,0.11925583332777023,0.13222287595272064,0.2877579629421234,0.1610693484544754,0.1815592497587204,0.22970834374427795,0.1837337762117386,0.28845223784446716,0.19346164166927338,0.12043651938438416,0.23943939805030823,0.14017342031002045,0.22305797040462494,0.1709643453359604,0.20660021901130676,0.10319110751152039,0.1811952143907547,0.28766825795173645,0.1459054946899414,0.21091341972351074,0.15978695452213287,0.13659150898456573,0.13240979611873627,0.14347586035728455,0.17288227379322052,0.1659107357263565,0.14593565464019775,0.19052714109420776,0.19447799026966095,0.10257291793823242,0.18600021302700043,0.17785049974918365,0.1914793848991394,0.14402459561824799,0.10478608310222626,0.35140904784202576
0.19356508553028107,0.2663646340370178,0.2888629138469696,0.22863295674324036,0.2958078682422638,0.1684456169605255,0.2799907624721527,0.11519338190555573,0.24575865268707275,0.11999295651912689,0.1737462729215622,0.16887427866458893,0.16509242355823517,0.1834421455860138,0.13548175990581512,0.1527644842863083,0.18331243097782135,0.16486336290836334,0.21515999734401703,0.1291949301958084,0.15805548429489136,0.20452800393104553,0.21038362383842468,0.12867730855941772,0.30560731887817383,0.11930519342422485,0.22293272614479065,0.11508380621671677,0.24496981501579285,0.28281205892562866,0.13740026950836182,0.17792227864265442,0.17318707704544067,0.14381816983222961,0.139378622174263,0.1253625452518463,0.15538358688354492,0.11464006453752518,0.1527012586593628,0.09530522674322128,0.1569986343383789,0.19067038595676422,0.18248048424720764,0.16305632889270782,0.1276097148656845,0.13672177493572235,0.3345012366771698,0.19620324671268463,0.2249470353126526,0.13423743844032288,0.2057613730430603,0.17767265439033508,0.22235475480556488,0.21507982909679413,0.1171678751707077,0.20458588004112244,0.23688814043998718,0.19819870591163635,0.2157583385705948,0.36209097504615784,0.2317662239074707,0.22909997403621674,0.1402074694633484,0.10125324130058289,0.11925583332777023,0.13222287595272064,0.2877579629421234,0.1610693484544754,0.1815592497587204,0.22970834374427795,0.1837337762117386,0.28845223784446716,0.19346164166927338,0.12043651938438416,0.23943939805030823,0.14017342031002045,0.22305797040462494,0.1709643453359604,0.20660021901130676,0.10319110751152039,0.1811952143907547,0.28766825795173645,0.1459054946899414,0.21091341972351074,0.15978695452213287,0.13659150898456573,0.13240979611873627,0.14347586035728455,0.17288227379322052,0.1659107357263565,0.14593565464019775,0.19052714109420776,0.19447799026966095,0.10257291793823242,0.18600021302700043,0.17785049974918365,0.1914793848991394,0.14402459561824799,0.10478608310222626,0.35140904784202576
0.5315518975257874,0.8232188820838928,0.8962565064430237,0.71775883436203,0.8488005995750427,0.4603806734085083,0.7943108677864075,0.33994245529174805,0.779945969581604,0.3579462766647339,0.5310879945755005,0.46866700053215027,0.5016979575157166,0.5478914976119995,0.36524173617362976,0.4427139163017273,0.5785645842552185,0.46797657012939453,0.5749417543411255,0.3924008905887604,0.4406306743621826,0.5899990200996399,0.5621050000190735,0.3774440288543701,0.8527472615242004,0.34423962235450745,0.6034772992134094,0.3719165325164795,0.7263952493667603,0.8778460025787354,0.4078079164028168,0.5643247961997986,0.4944690465927124,0.38055792450904846,0.3939254581928253,0.3615964949131012,0.41364309191703796,0.3283854126930237,0.4146435856819153,0.26194947957992554,0.437887042760849,0.566548228263855,0.5364760756492615,0.44277527928352356,0.36786189675331116,0.4243637025356293,0.960106611251831,0.5860116481781006,0.6513856053352356,0.3749890923500061,0.5894861221313477,0.46723806858062744,0.606680691242218,0.6912028789520264,0.34667840600013733,0.5917942523956299,0.6517201662063599,0.5810043811798096,0.6692211031913757,1.0,0.6646754741668701,0.7220224738121033,0.443488210439682,0.30449169874191284,0.33926230669021606,0.40042227506637573,0.8600608110427856,0.447602778673172,0.5332033038139343,0.6806795597076416,0.5552064180374146,0.7766704559326172,0.5472474694252014,0.3425993025302887,0.7265581488609314,0.4202248454093933,0.6761016845703125,0.49783220887184143,0.6417170166969299,0.30592048168182373,0.5133464336395264,0.7379664182662964,0.44304633140563965,0.6419037580490112,0.4524781405925751,0.39592963457107544,0.3688471019268036,0.39019325375556946,0.4762552082538605,0.552400529384613,0.4411216378211975,0.5257112979888916,0.5138034820556641,0.288220077753067,0.5406360030174255,0.5213753581047058,0.5852879881858826,0.38478782773017883,0.3375557065010071,1.0
0.5315518975257874,0.8232188820838928,0.8962565064430237,0.71775883436203,0.8488005995750427,0.4603806734085083,0.7943108677864075,0.33994245529174805,0.779945969581604,0.3579462766647339,0.5310879945755005,0.46866700053215027,0.5016979575157166,0.5478914976119995,0.36524173617362976,0.4427139163017273,0.5785645842552185,0.46797657012939453,0.5749417543411255,0.3924008905887604,0.4406306743621826,0.5899990200996399,0.5621050000190735,0.3774440288543701,0.8527472615242004,0.34423962235450745,0.6034772992134094,0.3719165325164795,0.7263952493667603,0.8778460025787354,0.4078079164028168,0.5643247961997986,0.4944690465927124,0.38055792450904846,0.3939254581928253,0.3615964949131012,0.41364309191703796,0.3283854126930237,0.4146435856819153,0.26194947957992554,0.437887042760849,0.566548228263855,0.5364760756492615,0.44277527928352356,0.36786189675331116,0.4243637025356293,0.960106611251831,0.5860116481781006,0.6513856053352356,0.3749890923500061,0.5894861221313477,0.46723806858062744,0.606680691242218,0.6912028789520264,0.34667840600013733,0.5917942523956299,0.6517201662063599,0.5810043811798096,0.6692211031913757,1.0,0.6646754741668701,0.7220224738121033,0.443488210439682,0.30449169874191284,0.33926230669021606,0.40042227506637573,0.8600608110427856,0.447602778673172,0.5332033038139343,0.6806795597076416,0.5552064180374146,0.7766704559326172,0.5472474694252014,0.3425993025302887,0.7265581488609314,0.4202248454093933,0.6761016845703125,0.49783220887184143,0.6417170166969299,0.30592048168182373,0.5133464336395264,0.7379664182662964,0.44304633140563965,0.6419037580490112,0.4524781405925751,0.39592963457107544,0.3688471019268036,0.39019325375556946,0.4762552082538605,0.552400529384613,0.4411216378211975,0.5257112979888916,0.5138034820556641,0.288220077753067,0.5406360030174255,0.5213753581047058,0.5852879881858826,0.38478782773017883,0.3375557065010071,1.0
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.029589537531137466,0.07741042226552963,0.04504437744617462,0.10326142609119415,0.03614072501659393,0.05174793675541878,0.09644033014774323,0.08011673390865326,0.03846827521920204,0.16414853930473328,0.07343001663684845,0.20703855156898499,0.10992329567670822,0.09685113281011581,0.03147294372320175,0.07428286969661713,0.21310703456401825,0.04487232491374016,0.03757297620177269,0.10851208120584488,0.12349460273981094,0.39883193373680115,0.11688803881406784,0.055040884763002396,0.06554694473743439,0.0369400791823864,0.043313223868608475,0.07199522107839584,0.036833249032497406,0.11885285377502441,0.02799220196902752,0.05752671882510185,0.04696046933531761,0.04358338564634323,0.06034793332219124,0.05530866980552673,0.02855871431529522,0.04331709071993828,0.16171863675117493,0.6702425479888916,0.03745497390627861,0.05119426175951958,0.05811449885368347,0.05366308614611626,0.04476422071456909,0.03782900050282478,0.10606366395950317,0.050085585564374924,0.07785018533468246,0.051052141934633255,0.10360655933618546,0.04597383737564087,0.027522588148713112,0.06613289564847946,0.3236711323261261,0.11705274879932404,0.03845125064253807,0.05865387246012688,0.03734345734119415,0.06025931239128113,0.04646340385079384,0.014206244610249996,0.7546470165252686,0.021408861503005028,0.11598670482635498,0.026000982150435448,0.14098955690860748,0.08880244940519333,0.4590461254119873,0.034413933753967285,0.03810010477900505,0.12594471871852875,0.048881083726882935,0.07441336661577225,0.07408077269792557,0.026593241840600967,0.10781276226043701,0.03556426614522934,0.06530901044607162,0.08208536356687546,0.1167328879237175,0.03392926976084709,0.0661509707570076,0.06311323493719101,0.039040420204401016,0.11017882823944092,0.05522829294204712,0.05063162371516228,0.03951858729124069,0.042080219835042953,0.039064355194568634,0.09456465393304825,0.0243037398904562,0.025846943259239197,0.03771429881453514,0.018154233694076538,0.02477208897471428,0.04900900647044182,0.05396777018904686,0.05042412504553795
