0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2.0893354415893555,2.313514232635498,2.627338171005249,3.4921786785125732,3.0866193771362305,2.5892791748046875,3.016207695007324,2.4853780269622803,1.5557281970977783,2.535979747772217,2.736966133117676,2.834385395050049,3.0904269218444824,2.2067339420318604,2.2887189388275146,2.831238031387329,1.9815765619277954,2.960871696472168,1.7545613050460815,3.1070668697357178,1.646122932434082,1.5073829889297485,3.919318199157715,2.75126314163208,4.112570762634277,2.130807876586914,2.9810307025909424,2.385751247406006,3.6155753135681152,2.264826774597168,2.2782862186431885,2.647805690765381,1.8344247341156006,2.243206739425659,3.8154263496398926,3.0349435806274414,3.447004795074463,1.8771162033081055,1.891535997390747,2.22672176361084,2.4262173175811768,2.781719207763672,1.5317955017089844,2.801828145980835,2.564826488494873,2.6121106147766113,1.8827942609786987,1.3647732734680176,2.85610032081604,3.0149786472320557,2.311941623687744,2.17755126953125,1.7681328058242798,2.3127081394195557,2.3649778366088867,2.0219101905822754,2.2609386444091797,3.1473944187164307,1.8527415990829468,2.218043804168701,4.323334693908691,1.9977803230285645,3.0846030712127686,2.2502634525299072,2.9413323402404785,2.066802501678467,2.2686283588409424,2.9382150173187256,2.500694990158081,1.5614901781082153,2.293795108795166,1.7436352968215942,1.7299457788467407,2.2249341011047363,2.079284429550171,2.6868693828582764,2.682643413543701,2.365086078643799,3.0597078800201416,1.8350167274475098,2.63887095451355,3.2414567470550537,1.8600860834121704,3.7033979892730713,2.6830992698669434,2.534384250640869,2.3603787422180176,1.463805079460144,3.1599533557891846,2.340472459793091,2.2410144805908203,2.492236375808716,2.6688392162323,2.266345500946045,1.9355878829956055,1.8574854135513306,1.9095826148986816,2.9063327312469482,3.330601930618286,1.3676005601882935
0.28289783000946045,0.34249094128608704,0.381285160779953,0.31213539838790894,0.31951770186424255,0.3439365029335022,0.25956064462661743,0.3710697889328003,0.2620147168636322,0.27972888946533203,0.3291747570037842,0.32307174801826477,0.3178478181362152,0.3513738512992859,0.3320182263851166,0.2922261357307434,0.2232757955789566,0.36643844842910767,0.31608468294143677,0.3836023807525635,0.35309070348739624,0.2684432864189148,0.29396480321884155,0.2513086199760437,0.282211035490036,0.31640148162841797,0.34860679507255554,0.22579851746559143,0.3988751769065857,0.37934496998786926,0.25117796659469604,0.25381797552108765,0.2520342767238617,0.41699257493019104,0.20776323974132538,0.3474113345146179,0.2531193792819977,0.2288091480731964,0.24720463156700134,0.26025286316871643,0.3256368637084961,0.38211801648139954,0.3292781412601471,0.18258874118328094,0.3442801237106323,0.4043501317501068,0.3642309904098511,0.21341542899608612,0.32038500905036926,0.3921360969543457,0.23844748735427856,0.32967668771743774,0.3440878093242645,0.3446035385131836,0.2648884952068329,0.36192458868026733,0.27713316679000854,0.33080142736434937,0.2687453031539917,0.2019994556903839,0.3254154324531555,0.31802502274513245,0.2637006938457489,0.27391645312309265,0.3009714186191559,0.38998115062713623,0.3496279716491699,0.26635605096817017,0.2838716506958008,0.213553786277771,0.23544913530349731,0.2991090714931488,0.38630232214927673,0.36574694514274597,0.37423503398895264,0.34449464082717896,0.35660040378570557,0.27306172251701355,0.34638285636901855,0.2516601085662842,0.30479833483695984,0.30882617831230164,0.3533441424369812,0.3352542817592621,0.23566655814647675,0.29325205087661743,0.27492350339889526,0.2273779809474945,0.26153478026390076,0.31319794058799744,0.2747145891189575,0.28925153613090515,0.32435038685798645,0.2561907470226288,0.25318634510040283,0.3760392963886261,0.4058719873428345,0.34342989325523376,0.4220309853553772,0.24744516611099243
2.5866761207580566,2.7840569019317627,3.541741132736206,4.460671424865723,4.227991104125977,3.888491153717041,4.965632915496826,4.058120250701904,2.0184922218322754,3.5295116901397705,3.4635250568389893,4.447544574737549,3.990553140640259,3.4597365856170654,3.611278533935547,4.376666069030762,3.402317762374878,4.209140777587891,3.105501651763916,4.105057716369629,2.107964515686035,2.2078163623809814,5.271666049957275,3.14872145652771,4.849340438842773,3.4365670680999756,3.3485195636749268,3.4933865070343018,4.383718967437744,4.487898826599121,3.5304036140441895,3.6325318813323975,2.1660056114196777,3.2393341064453125,5.923374652862549,2.8170244693756104,4.021230220794678,2.7728219032287598,2.624708414077759,3.091614007949829,3.745462417602539,3.9126038551330566,2.0624470710754395,3.7737820148468018,3.403278350830078,3.420579433441162,2.953606367111206,1.731180191040039,4.355659008026123,4.561914920806885,2.61037540435791,3.4463281631469727,2.7819278240203857,3.10680890083313,3.6155693531036377,2.759059190750122,3.74497652053833,4.647502422332764,2.684776544570923,2.4661669731140137,5.941579818725586,3.49297833442688,4.717986106872559,2.884791135787964,4.554172039031982,2.9612581729888916,3.5755550861358643,4.1518964767456055,3.7074739933013916,2.5215158462524414,2.750779867172241,2.345653772354126,2.0635550022125244,2.8068623542785645,2.598156452178955,3.7744851112365723,3.408360004425049,3.6828153133392334,4.846272945404053,3.2037196159362793,3.7888288497924805,5.040375232696533,2.395190477371216,4.928560733795166,4.277747631072998,3.9409637451171875,3.2049753665924072,2.211310625076294,3.5628373622894287,3.087754011154175,3.281201124191284,4.040902137756348,3.6367859840393066,3.533334732055664,2.7817070484161377,2.575775384902954,2.9546663761138916,4.456320762634277,3.9630584716796875,2.006009340286255
0.4136691689491272,0.4706105887889862,0.45255205035209656,0.44731977581977844,0.426919549703598,0.4569537937641144,0.4632348120212555,0.5261684656143188,0.3946338891983032,0.4014548361301422,0.4529752731323242,0.4827030897140503,0.4535127878189087,0.4630427956581116,0.44734227657318115,0.4716009199619293,0.414817750453949,0.48769497871398926,0.46416419744491577,0.45900896191596985,0.4784480035305023,0.3723992109298706,0.3254670202732086,0.35107719898223877,0.4078855812549591,0.4241604506969452,0.43981653451919556,0.3600420355796814,0.4957432448863983,0.5353447198867798,0.3749939501285553,0.3996464014053345,0.38578930497169495,0.5308797359466553,0.43335121870040894,0.4826091229915619,0.33996862173080444,0.32584476470947266,0.36401933431625366,0.3717758059501648,0.4652670919895172,0.5165985226631165,0.49055591225624084,0.2936362028121948,0.4209977388381958,0.49080386757850647,0.494670569896698,0.28015759587287903,0.49536848068237305,0.47597014904022217,0.39659494161605835,0.4435730278491974,0.4755823612213135,0.49020951986312866,0.453782320022583,0.4644533693790436,0.4409993290901184,0.46223220229148865,0.34913375973701477,0.3155052959918976,0.498587429523468,0.4586623013019562,0.42163556814193726,0.35874825716018677,0.41978099942207336,0.5651365518569946,0.5740137696266174,0.4591533839702606,0.4862518906593323,0.3697514235973358,0.3565070629119873,0.3494037091732025,0.46610501408576965,0.47586286067962646,0.4587687849998474,0.48779526352882385,0.3859875798225403,0.4375554323196411,0.5181509256362915,0.48082101345062256,0.43218275904655457,0.5073283314704895,0.45286276936531067,0.4098433554172516,0.3856661021709442,0.4993220269680023,0.4718204140663147,0.3406694233417511,0.431655615568161,0.5390967726707458,0.43670761585235596,0.4562600255012512,0.387658029794693,0.3725428879261017,0.3614948093891144,0.45716676115989685,0.44968661665916443,0.5593195557594299,0.5171677470207214,0.4243948459625244
4.657849311828613,4.647733688354492,5.608894348144531,6.166982173919678,6.044398784637451,6.1483330726623535,7.378903388977051,6.397372245788574,3.767887592315674,4.756859302520752,5.061707019805908,5.852294445037842,6.167192459106445,5.301792621612549,6.031293869018555,6.942512512207031,5.444915771484375,6.820563793182373,4.607335567474365,6.606574535369873,3.4538538455963135,3.425422430038452,9.137911796569824,5.157901763916016,8.053208351135254,5.68984317779541,5.148472785949707,5.463872909545898,6.165373802185059,6.356529712677002,6.58205509185791,5.478497505187988,3.8482162952423096,4.094481945037842,9.527518272399902,3.7524678707122803,7.139950275421143,5.251010417938232,4.2592034339904785,5.033888339996338,6.149669170379639,5.442008972167969,3.444194793701172,7.030228137969971,5.585107803344727,4.926751613616943,4.4999823570251465,3.6642768383026123,6.454894542694092,7.455286502838135,4.3532023429870605,4.972586631774902,3.691612958908081,4.780031204223633,6.01690673828125,4.202215671539307,5.511116027832031,7.21306037902832,5.178578853607178,4.757256984710693,8.88921070098877,6.089371204376221,7.509629726409912,4.708019733428955,7.287923812866211,4.30412483215332,5.070819854736328,7.2970709800720215,5.969810962677002,4.226274490356445,5.177124977111816,4.191300868988037,3.216655969619751,4.305922985076904,4.206860542297363,5.523746490478516,5.686853885650635,5.712717533111572,7.000485420227051,4.697072505950928,5.6135945320129395,8.265144348144531,3.890608787536621,7.592151165008545,6.830103397369385,6.241550922393799,4.90446138381958,4.614846229553223,4.599337100982666,4.342952251434326,4.873165130615234,5.977341651916504,5.62583589553833,5.282882213592529,4.7263264656066895,4.586521625518799,5.320705413818359,5.844057559967041,5.6673665046691895,3.242798328399658
0.7578569650650024,0.7731682658195496,0.6936332583427429,0.688685417175293,0.6861132979393005,0.6893341541290283,0.7391824722290039,0.763861894607544,0.756589412689209,0.7604753375053406,0.7076436877250671,0.7509305477142334,0.7476035356521606,0.7103389501571655,0.7143532633781433,0.7305114269256592,0.7425822615623474,0.744776725769043,0.7389524579048157,0.7055615782737732,0.7757022976875305,0.6320889592170715,0.7479518055915833,0.62384432554245,0.7351450324058533,0.7303438186645508,0.7301660776138306,0.7712244987487793,0.6930277943611145,0.7207637429237366,0.7438165545463562,0.7333263754844666,0.7622419595718384,0.7143813967704773,0.7265729904174805,0.7238010168075562,0.7464966773986816,0.7419348955154419,0.7649441361427307,0.6263121962547302,0.7148100733757019,0.7267919182777405,0.7295840382575989,0.7406182289123535,0.726146936416626,0.7168145179748535,0.7688998579978943,0.7572617530822754,0.7493516802787781,0.70216304063797,0.7519857287406921,0.7062074542045593,0.7190012335777283,0.7600785493850708,0.7341299653053284,0.7576941251754761,0.7462329268455505,0.7143720984458923,0.7546916007995605,0.7533392310142517,0.7421752214431763,0.7533523440361023,0.7434331774711609,0.6201257705688477,0.7525020241737366,0.7407976388931274,0.71822190284729,0.7614706158638,0.7735235691070557,0.7532687187194824,0.7466486692428589,0.7642293572425842,0.7269943952560425,0.7312848567962646,0.762222409248352,0.7585895657539368,0.7561964392662048,0.7447907328605652,0.7383394837379456,0.7446403503417969,0.7207785248756409,0.7415014505386353,0.7221192121505737,0.7511793971061707,0.6162638068199158,0.7615893483161926,0.7499025464057922,0.7557318806648254,0.7265748977661133,0.7687467932701111,0.7558222413063049,0.7549211382865906,0.7425492405891418,0.766814649105072,0.7391389012336731,0.7256855964660645,0.7313587069511414,0.7555172443389893,0.7180643677711487,0.7505850195884705
1.4874564409255981,1.47150456905365,1.859869360923767,2.159515619277954,2.0793581008911133,1.9779993295669556,2.4483587741851807,2.0160019397735596,1.1819264888763428,1.48140549659729,1.7026748657226562,1.8821674585342407,2.0677850246429443,1.7444936037063599,2.063565969467163,2.128979206085205,1.7075705528259277,2.31526517868042,1.5185022354125977,2.2099642753601074,1.1017392873764038,1.2339178323745728,2.6642651557922363,2.1214656829833984,2.3982131481170654,1.8128058910369873,1.7545990943908691,1.6115957498550415,1.958820104598999,2.064939498901367,2.0117526054382324,1.848134994506836,1.265686273574829,1.3115463256835938,3.2110259532928467,1.4016740322113037,2.1719138622283936,1.6813886165618896,1.3345807790756226,2.0203588008880615,1.9870550632476807,1.8114125728607178,1.1305742263793945,2.161729335784912,1.9276854991912842,1.6085529327392578,1.3882733583450317,1.187624216079712,2.0266482830047607,2.4021284580230713,1.4202948808670044,1.653632402420044,1.1919665336608887,1.5574955940246582,1.7874112129211426,1.340991497039795,1.7644989490509033,2.3810319900512695,1.6682624816894531,1.4882211685180664,2.840172052383423,1.817665457725525,2.4001307487487793,1.8563135862350464,2.26003098487854,1.4151530265808105,1.6967711448669434,2.2138473987579346,1.8242311477661133,1.248422384262085,1.7736046314239502,1.3754063844680786,1.142526388168335,1.5115610361099243,1.4336336851119995,1.809375286102295,1.724060297012329,1.9155641794204712,2.2391436100006104,1.6067557334899902,1.7732629776000977,2.675621747970581,1.3178232908248901,2.4579060077667236,2.8070454597473145,1.9981943368911743,1.6055924892425537,1.539538025856018,1.6689437627792358,1.3954570293426514,1.5258350372314453,1.921746850013733,1.7277735471725464,1.6534290313720703,1.4202388525009155,1.5588046312332153,1.6970638036727905,1.8787648677825928,1.8777931928634644,1.0593914985656738
0.9485847353935242,0.9489344954490662,0.9082539081573486,0.9093844890594482,0.9025774002075195,0.9060387015342712,0.9556291699409485,0.952402651309967,0.9459369778633118,0.9537938237190247,0.9209181070327759,0.9515777230262756,0.971149206161499,0.928155779838562,0.9459386467933655,0.9353711605072021,0.9591607451438904,0.9595485329627991,0.9551799893379211,0.9528056979179382,0.9462903141975403,0.9567052125930786,0.9691295623779297,0.9676550030708313,0.9514273405075073,0.9288051128387451,0.9443992972373962,0.9593793749809265,0.9101032614707947,0.9527780413627625,0.9490050673484802,0.9554638266563416,0.9446366429328918,0.9222204685211182,0.9566194415092468,0.9451062679290771,0.952478289604187,0.9419092535972595,0.9548252820968628,0.9698367118835449,0.9499989748001099,0.9700652956962585,0.9455350637435913,0.9554615020751953,0.9688746333122253,0.9306949973106384,0.944071888923645,0.9450566172599792,0.9386990070343018,0.9373501539230347,0.9457835555076599,0.9217095971107483,0.9285432696342468,0.9550554156303406,0.9534845948219299,0.9469347596168518,0.9452611804008484,0.9699050188064575,0.9465864896774292,0.9415931701660156,0.9682830572128296,0.9530535936355591,0.9579961895942688,0.950722336769104,0.9528670310974121,0.9642022848129272,0.9602170586585999,0.9583003520965576,0.9628949165344238,0.9425904750823975,0.9373412132263184,0.9477220773696899,0.9451966285705566,0.9552453756332397,0.9556195139884949,0.9592524170875549,0.9452902674674988,0.9477729201316833,0.9472574591636658,0.9615740776062012,0.9478960037231445,0.9487639665603638,0.9400229454040527,0.9681635499000549,0.982478678226471,0.9562451839447021,0.9444285035133362,0.9428337812423706,0.9666553139686584,0.9448224902153015,0.9484483003616333,0.9607916474342346,0.9381694197654724,0.958824872970581,0.9302353262901306,0.9497216939926147,0.9586805701255798,0.9598715305328369,0.9489026665687561,0.9367692470550537
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2.897610664367676,3.7317702770233154,1.8682851791381836,2.395876407623291,3.229214668273926,1.9965922832489014,2.8411824703216553,1.9701770544052124,2.3399181365966797,2.78355073928833,2.0714962482452393,1.8409830331802368,1.2821587324142456,2.3181252479553223,2.497802734375,2.8320486545562744,1.6827064752578735,1.6564768552780151,2.565838098526001,2.3672170639038086,2.905343770980835,3.018548011779785,2.1007680892944336,2.62214994430542,2.096336603164673,2.851546049118042,3.6773486137390137,2.5753839015960693,2.1739654541015625,2.3073999881744385,2.208763360977173,2.6856398582458496,1.4939346313476562,2.193559408187866,2.9652464389801025,2.9255211353302,2.5468358993530273,2.9351162910461426,1.9539545774459839,2.5244193077087402,3.0195305347442627,2.7708632946014404,1.7445982694625854,2.965238094329834,2.0848939418792725,3.5402841567993164,2.504972457885742,2.627458333969116,1.632509708404541,3.0357770919799805,2.1034717559814453,1.939740777015686,2.480729579925537,1.8808625936508179,3.762847900390625,2.991894483566284,3.221323013305664,1.3220373392105103,3.2255496978759766,3.1701853275299072,2.8546223640441895,2.535797119140625,1.283141851425171,2.1332194805145264,3.4384734630584717,2.341204881668091,2.5075371265411377,2.5508129596710205,2.893418788909912,1.9367822408676147,2.2789759635925293,3.17173433303833,4.455543518066406,2.076793909072876,2.3652586936950684,1.9149757623672485,2.118778944015503,2.5671803951263428,2.1616406440734863,1.433061957359314,2.244532585144043,2.558756113052368,3.3184001445770264,1.9742870330810547,2.92848801612854,2.373121976852417,3.091907262802124,1.9869394302368164,2.427095651626587,3.2067158222198486,2.151881694793701,1.7580530643463135,1.4507428407669067,2.4267196655273438,2.737480401992798,2.3563687801361084,2.3610427379608154,3.9650402069091797,2.4639816284179688,2.4932925701141357
